"","ID","study_type","cat_test","caffeine","cat_RT","WM_before","WM_after","learned_cat"
"1",1,"a",29,57,1969.051502,5,3,0
"2",2,"a",21,144,4403.298709,4,3,1
"3",3,"a",25,112,5082.160165,3,3,1
"4",4,"a",27,68,3603.963665,3,4,0
"5",5,"a",27,107,5355.562957,5,3,1
"6",6,"a",28,98,4025.106589,4,5,1
"7",7,"a",30,87,4452.964044,4,2,0
"8",8,"a",24,87,3335.994481,5,3,1
"9",9,"a",19,119,4698.271037,4,4,0
"10",10,"a",23,123,4680.446209,4,4,1
"11",11,"a",25,77,3302.522025,3,1,0
"12",12,"a",29,98,4386.087192,4,4,1
"13",13,"a",18,127,5469.991323,4,5,1
"14",14,"a",20,94,4492.155873,3,4,0
"15",15,"a",26,105,4583.10199,4,3,0
"16",16,"a",21,72,4163.925187,3,2,0
"17",17,"a",28,114,3978.35941,5,4,1
"18",18,"a",29,149,5259.653762,4,4,1
"19",19,"a",25,123,4564.987302,5,3,0
"20",20,"a",23,54,1512.927753,5,4,0
"21",21,"b",48,63,2449.515472,4,4,1
"22",22,"b",42,113,4512.327537,4,3,1
"23",23,"b",46,144,4976.710455,5,2,1
"24",24,"b",48,147,5069.316911,5,4,1
"25",25,"b",49,87,3876.104487,3,2,1
"26",26,"b",42,130,4607.00273,3,4,1
"27",27,"b",50,111,4587.284148,3,4,1
"28",28,"b",39,57,2001.017237,4,4,1
"29",29,"b",57,58,2055.941061,6,2,1
"30",30,"b",45,146,5465.859003,4,3,1
"31",31,"b",40,135,4666.525544,5,4,1
"32",32,"b",43,61,2505.096444,3,4,1
"33",33,"b",49,74,3283.677817,5,3,1
"34",34,"b",40,81,3442.384706,4,4,1
"35",35,"b",51,111,4503.973607,3,2,1
"36",36,"b",37,130,5149.771096,4,3,1
"37",37,"b",42,63,1804.440535,4,1,1
"38",38,"b",44,72,3309.021989,3,2,1
"39",39,"b",50,118,5221.937822,4,2,1
"40",40,"b",48,56,2368.823965,3,4,0
"41",41,"c",27,113,4418.003502,3,2,0
"42",42,"c",30,95,5003.185091,4,4,0
"43",43,"c",33,109,4553.357063,5,2,1
"44",44,"c",33,136,4357.944994,5,5,0
"45",45,"c",30,82,4667.402445,4,4,1
"46",46,"c",45,88,4578.615561,4,3,1
"47",47,"c",31,102,5090.122121,4,4,1
"48",48,"c",36,117,4898.403007,5,4,0
"49",49,"c",35,105,5088.912027,5,4,1
"50",50,"c",42,148,4283.002017,4,3,0
"51",51,"c",35,55,1500.314556,4,4,0
"52",52,"c",26,143,5456.705248,5,3,1
"53",53,"c",33,86,3996.843003,4,3,1
"54",54,"c",30,102,5234.117968,5,2,1
"55",55,"c",35,108,4550.364069,5,3,0
"56",56,"c",37,57,1705.662872,4,2,1
"57",57,"c",37,128,6359.58614,3,2,0
"58",58,"c",37,70,4158.0966,6,3,1
"59",59,"c",34,60,1854.231163,3,5,1
"60",60,"c",30,69,3163.316428,4,4,1
"61",61,"d",34,136,3897.112323,3,3,1
"62",62,"d",33,78,4468.057592,3,3,1
"63",63,"d",28,87,3561.576182,3,5,0
"64",64,"d",28,82,3730.451253,4,3,1
"65",65,"d",32,81,4265.399732,2,2,0
"66",66,"d",33,71,3827.576686,4,3,1
"67",67,"d",38,63,2660.843894,5,1,1
"68",68,"d",34,65,3943.065493,4,3,1
"69",69,"d",32,135,4971.186191,5,4,1
"70",70,"d",32,72,4037.576302,5,4,1
"71",71,"d",31,144,5301.116751,5,4,1
"72",72,"d",25,69,2946.967071,5,1,0
"73",73,"d",27,56,2544.88746,3,2,0
"74",74,"d",30,95,5873.332473,5,4,0
"75",75,"d",30,127,4456.290147,3,3,0
"76",76,"d",32,93,4577.589254,4,2,0
"77",77,"d",35,69,3551.739583,4,3,0
"78",78,"d",30,111,5624.107982,5,2,1
"79",79,"d",35,137,5986.639703,4,3,0
"80",80,"d",28,101,4510.775071,4,4,1
